Sku Code,Sku Name,Sku Description,Channel,Channel Description,Unit Price,Unit Of Measure,Currency,Gross Margin Unit Pct,EBITDTA Unit PCT,Weight Unit Of Measure,Weight,Volume Unit Of Measure,Volume,Product Lifecycle Status,Lifecycle Start Date,Lifecycle Sunset Date,Lifecycle End Date,Product,Product Description,Sub-Category,Sub-Category Description,Category,Category Description,Brand,Brand Description
SKU14,SKU14,,c3,cn3,176.23,uom54,cu54,23.34,45.2,wu54,76.23,vu54,65,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU14,sc54,c54,b54,pd54,scd54,cd54,bd54
c51,SKU11,,c3,cn3,173.23,uom51,cu51,23.34,34.23,wu51,73.23,vu51,62,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU11,pd51,sc51,scd51,c51,cd51,b51,bd51
c44,SKU4,,c3,cn3,166.23,uom44,cu44,23.34,34.23,wu44,66.23,vu44,55,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU4,pd44,sc44,scd44,c44,cd44,b44,bd44
sc1,sc1,,c3,cn3,11,kg,INR,23.34,34.23,g,12,ml,12,true,16 Mar 2023,17 Mar 2023,18 Mar 2023,fan,pd1,sc1,scd1,ca1,cad1,orient,bd1
c46,SKU6,,c3,cn3,168.23,uom46,cu46,23.34,34.23,wu46,68.23,vu46,57,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU6,sc46,c46,b46,pd46,scd46,cd46,bd46
SKU38,SKU38,,c3,cn3,12,kg,INR,23.34,34.23,g,13,ml,34,true,17 Mar 2023,18 Mar 2023,19 Mar 2023,light,sc2,ca2,philips,pd2,scd2,cad2,bd2
SKU78,SKU78,,c3,cn3,185.23,uom63,cu63,23.34,45.2,wu63,85.23,vu63,74,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU23,pd63,sc63,scd63,c63,cd63,b63,bd63
SKU40,SKU40,,c3,cn3,163.23,uom41,cu41,23.34,34.23,wu41,63.23,vu41,52,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU1,sc41,c41,b41,pd41,scd41,cd41,bd41
SKU9,SKU9,,c3,cn3,171.23,uom49,cu49,23.34,45.2,wu49,71.23,vu49,60,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU9,c49,pd49,cd49,sc49,b49,scd49,bd49
sc304,Sku304,sd304,c304,cd304,14,ml,INR,25,34,g,61,ml,11,true,18 Apr 2023,19 Apr 2023,20 Apr 2023,p304,sc304,cat304,b304,pd304,scd304,catd304,bd304
MACBOOKAIR,SKU74,,c3,cn3,11,kg,INR,23.34,45.2,g,12,ml,12,true,16 Mar 2023,17 Mar 2023,18 Mar 2023,fan,pd1,sc1,scd1,ca1,cad1,orient,bd1
Dell,Dell,Dell,c11edit,test,12,KG,INR,23.45,45.2,g,12,vum1,12,true,20 Jul 2025,20 Jul 2025,20 Jul 2025,Mobile,Smart Phone,Electronic,Dell,Mobile Phone,Smart Phone,Electronic,Dell
SKU19,SKU19,,c3,cn3,181.23,uom59,cu59,23.34,45.2,wu59,81.23,vu59,70,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU19,sc59,c59,b59,pd59,scd59,cd59,bd59
SKU107,SKU107,,c3,cn3,170.23,uom48,cu48,23.34,34.23,wu48,70.23,vu48,59,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU8,sc48,c48,b48,pd48,scd48,cd48,bd48
c55,SKU15,,c3,cn3,177.23,uom55,cu55,23.34,34.23,wu55,77.23,vu55,66,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU15,pd55,sc55,scd55,c55,cd55,b55,bd55
SKU80,SKU80,,c3,cn3,178.23,uom56,cu56,23.34,34.23,wu56,78.23,vu56,67,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU16,sc56,c56,b56,pd56,scd56,cd56,bd56
SKU10,SKU10,,c3,cn3,172.23,uom50,cu50,23.34,45.2,wu50,72.23,vu50,61,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU10,c50,pd50,cd50,sc50,b50,scd50,bd50
SKU66,SKU66,,c3,cn3,177.23,uom55,cu55,23.34,34.23,wu55,77.23,vu55,66,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU15,c55,pd55,cd55,sc55,b55,scd55,bd55
c47,SKU7,,c3,cn3,169.23,uom47,cu47,23.34,34.23,wu47,69.23,vu47,58,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU7,sc47,c47,b47,pd47,scd47,cd47,bd47
c3,sn3,,c3,cn3,123,uom3,cu3,23.34,34.23,wu3,25.23,vu3,14,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,p3,pd3,sc3,scd3,c3,cd3,b3,bd3
s1,Sony,Sony,c11edit,test,12,KG,INR,23.45,45.2,g,12,vum1,12,true,20 Jul 2025,20 Jul 2025,20 Jul 2025,Mobile,Smart Phone,Electronic,Sony,Mobile Phone,Smart Phone,Electronic,Sony
c63,SKU23,,c3,cn3,185.23,uom63,cu63,23.34,34.23,wu63,85.23,vu63,74,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU23,pd63,sc63,scd63,c63,cd63,b63,bd63
SKU5,SKU5,,c3,cn3,167.23,uom45,cu45,23.34,45.2,wu45,67.23,vu45,56,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU5,c45,pd45,cd45,sc45,b45,scd45,bd45
c61,SKU21,,c3,cn3,183.23,uom61,cu61,23.34,34.23,wu61,83.23,vu61,72,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU21,sc61,c61,b61,pd61,scd61,cd61,bd61
sc301,Sku301,sd301,c301,cd301,11,ml,INR,22,23,g,31,ml,22,true,15 Apr 2023,16 Apr 2023,17 Apr 2023,p301,sc301,cat301,b301,pd301,scd301,catd301,bd301
c45,SKU5,,c3,cn3,167.23,uom45,cu45,23.34,34.23,wu45,67.23,vu45,56,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU5,pd45,sc45,scd45,c45,cd45,b45,bd45
c50,SKU10,,c3,cn3,172.23,uom50,cu50,23.34,34.23,wu50,72.23,vu50,61,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU10,pd50,sc50,scd50,c50,cd50,b50,bd50
c49,SKU9,,c3,cn3,171.23,uom49,cu49,23.34,34.23,wu49,71.23,vu49,60,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU9,pd49,sc49,scd49,c49,cd49,b49,bd49
SKU87,SKU87,,c3,cn3,174.23,uom52,cu52,23.34,34.23,wu52,74.23,vu52,63,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU12,sc52,c52,b52,pd52,scd52,cd52,bd52
Redme,Redme,Redme,c11edit,test,12,KG,INR,23.45,45.2,g,12,vum1,12,true,20 Jul 2025,20 Jul 2025,20 Jul 2025,Mobile,Smart Phone,Electronic,Redme,Mobile Phone,Smart Phone,Electronic,Redme
SKU101,SKU101,,c3,cn3,168.23,uom46,cu46,23.34,45.2,wu46,68.23,vu46,57,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU6,sc46,c46,b46,pd46,scd46,cd46,bd46
SKU89,SKU89,,c3,cn3,182.23,uom60,cu60,23.34,45.2,wu60,82.23,vu60,71,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU20,pd60,sc60,scd60,c60,cd60,b60,bd60
SKU51,SKU51,,c3,cn3,145.23,uom23,cu23,23.34,34.23,wu23,45.23,vu23,34,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,p23,sc23,c23,b23,pd23,scd23,cd23,bd23
s1,Sony,Sony,c3,cn3,11,kg,INR,23.34,45.2,g,12,ml,12,true,16 Mar 2023,17 Mar 2023,18 Mar 2023,fan,pd1,sc1,scd1,ca1,cad1,orient,bd1
SKU30,SKU30,,c3,cn3,169.23,uom47,cu47,23.34,45.2,wu47,69.23,vu47,58,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU7,c47,pd47,cd47,sc47,b47,scd47,bd47
SKU42,SKU42,,c3,cn3,158.23,uom36,cu36,23.34,34.23,wu36,58.23,vu36,47,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,p36,c36,pd36,cd36,sc36,b36,scd36,bd36
SKU7,SKU7,,c3,cn3,169.23,uom47,cu47,23.34,45.2,wu47,69.23,vu47,58,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU7,sc47,c47,b47,pd47,scd47,cd47,bd47
SKU54,SKU54,,c3,cn3,186.23,uom64,cu64,23.34,45.2,wu64,86.23,vu64,75,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU24,pd64,sc64,scd64,c64,cd64,b64,bd64
c58,SKU18,,c3,cn3,180.23,uom58,cu58,23.34,34.23,wu58,80.23,vu58,69,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU18,pd58,sc58,scd58,c58,cd58,b58,bd58
SKU49,SKU49,,c3,cn3,171.23,uom49,cu49,23.34,34.23,wu49,71.23,vu49,60,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU9,c49,pd49,cd49,sc49,b49,scd49,bd49
SKU25,SKU25,,c3,cn3,167.23,uom45,cu45,23.34,45.2,wu45,67.23,vu45,56,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU5,pd45,sc45,scd45,c45,cd45,b45,bd45
Samsung,Sony,Sony,c11edit,test,12,KG,INR,23.45,45.2,g,12,vum1,12,true,20 Jul 2025,20 Jul 2025,20 Jul 2025,Mobile,Smart Phone,Electronic,Sony,Mobile Phone,Smart Phone,Electronic,Sony
SKU99,SKU99,,c3,cn3,13,kg,INR,23.34,34.23,g,14,ml,46,true,18 Mar 2023,19 Mar 2023,20 Mar 2023,pen,sc3,ca3,reynolds,pd3,scd3,cad3,bd3
c50,SKU10,,c3,cn3,172.23,uom50,cu50,23.34,34.23,wu50,72.23,vu50,61,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU10,sc50,c50,b50,pd50,scd50,cd50,bd50
SKU81,SKU81,,c3,cn3,166.23,uom44,cu44,23.34,34.23,wu44,66.23,vu44,55,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU4,c44,pd44,cd44,sc44,b44,scd44,bd44
SKU84,SKU84,,c3,cn3,164.23,uom42,cu42,23.34,45.2,wu42,64.23,vu42,53,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU2,c42,pd42,cd42,sc42,b42,scd42,bd42
sc4,sc4,,c3,cn3,13,kg,INR,11,14,g,15,ml,56,true,19 Mar 2023,20 Mar 2023,21 Mar 2023,pencil,sc4,ca4,natraj,pd4,scd4,cad4,bd4
SKU91,SKU91,,c3,cn3,176.23,uom54,cu54,23.34,34.23,wu54,76.23,vu54,65,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU14,c54,pd54,cd54,sc54,b54,scd54,bd54
c41,SKU1,,c3,cn3,163.23,uom41,cu41,23.34,34.23,wu41,63.23,vu41,52,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU1,sc41,c41,b41,pd41,scd41,cd41,bd41
SKU62,SKU62,,c3,cn3,186.23,uom64,cu64,23.34,34.23,wu64,86.23,vu64,75,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU24,sc64,c64,b64,pd64,scd64,cd64,bd64
SKU29,SKU29,,c3,cn3,171.23,uom49,cu49,23.34,34.23,wu49,71.23,vu49,60,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU9,sc49,c49,b49,pd49,scd49,cd49,bd49
c42,SKU2,,c3,cn3,164.23,uom42,cu42,23.34,34.23,wu42,64.23,vu42,53,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU2,pd42,sc42,scd42,c42,cd42,b42,bd42
sn3,sn3,,c3,cn3,13,kg,INR,23.34,45.2,g,14,ml,46,true,18 Mar 2023,19 Mar 2023,20 Mar 2023,pen,sc3,ca3,reynolds,pd3,scd3,cad3,bd3
SKU98,SKU98,,c3,cn3,129.23,uom7,cu7,23.34,34.23,wu7,29.23,vu7,18,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,p7,c7,pd7,cd7,sc7,b7,scd7,bd7
jbl,jbl,jbl,c11edit,test,12,kg,inr,23.45,45.2,g,12,vum1,12,true,20 Jul 2025,20 Jul 2025,20 Jul 2025,mobile,electronic,mobile_phone,electronic,smart_phone,jbl,smart_phone,jbl
SKU56,SKU56,,c3,cn3,163.23,uom41,cu41,23.34,45.2,wu41,63.23,vu41,52,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU1,c41,pd41,cd41,sc41,b41,scd41,bd41
SKU53,SKU53,,c3,cn3,175.23,uom53,cu53,23.34,34.23,wu53,75.23,vu53,64,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU13,sc53,c53,b53,pd53,scd53,cd53,bd53
s2,Sony,Sony,c11edit,test,12,KG,INR,23.45,45.2,g,12,vum1,12,true,20 Jul 2025,20 Jul 2025,20 Jul 2025,Mobile,Smart Phone,Electronic,Sony,Mobile Phone,Smart Phone,Electronic,Sony
SKU43,SKU43,,c3,cn3,121,uom111,cu111,34,56,wu111,45,vu111,87,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU111,c111,pd111,cd111,sc111,b111,scd111,bd111
sc302,Sku302,sd302,c302,cd302,12,ml,INR,23,24,g,41,ml,44,true,16 Apr 2023,17 Apr 2023,18 Apr 2023,p302,sc302,cat302,b302,pd302,scd302,catd302,bd302
SKU76,SKU76,,c3,cn3,157.23,uom35,cu35,23.34,34.23,wu35,57.23,vu35,46,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,p35,sc35,c35,b35,pd35,scd35,cd35,bd35
sc303,Sku303,sd303,c303,cd303,13,ml,INR,24,26,g,51,ml,55,true,17 Apr 2023,18 Apr 2023,19 Apr 2023,p303,sc303,cat303,b303,pd303,scd303,catd303,bd303
c62,SKU22,,c3,cn3,184.23,uom62,cu62,23.34,34.23,wu62,84.23,vu62,73,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU22,sc62,c62,b62,pd62,scd62,cd62,bd62
SKU59,SKU59,,c3,cn3,180.23,uom58,cu58,23.34,45.2,wu58,80.23,vu58,69,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU18,c58,pd58,cd58,sc58,b58,scd58,bd58
sc2,sc2,,c3,cn3,12,kg,INR,23.34,34.23,g,13,ml,34,true,17 Mar 2023,18 Mar 2023,19 Mar 2023,light,pd2,sc2,scd2,ca2,cad2,philips,bd2
SKU46,SKU46,,c3,cn3,167.23,uom45,cu45,23.34,34.23,wu45,67.23,vu45,56,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU5,c45,pd45,cd45,sc45,b45,scd45,bd45
SKU96,SKU96,,c3,cn3,165.23,uom43,cu43,23.34,45.2,wu43,65.23,vu43,54,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU3,sc43,c43,b43,pd43,scd43,cd43,bd43
SKU26,SKU26,,c3,cn3,183.23,uom61,cu61,23.34,34.23,wu61,83.23,vu61,72,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU21,c61,pd61,cd61,sc61,b61,scd61,bd61
sn4,sn4,,c3,cn3,13,kg,INR,23.34,45.2,g,15,ml,56,true,19 Mar 2023,20 Mar 2023,21 Mar 2023,pencil,ca4,pd4,cad4,sc4,natraj,scd4,bd4
SKU57,SKU57,,c3,cn3,162.23,uom40,cu40,23.34,34.23,wu40,62.23,vu40,51,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,p40,sc40,c40,b40,pd40,scd40,cd40,bd40
SKU65,SKU65,,c3,cn3,13,kg,INR,23.34,34.23,g,15,ml,56,true,19 Mar 2023,20 Mar 2023,21 Mar 2023,pencil,sc4,ca4,natraj,pd4,scd4,cad4,bd4
c41,SKU1,,c3,cn3,163.23,uom41,cu41,23.34,34.23,wu41,63.23,vu41,52,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU1,pd41,sc41,scd41,c41,cd41,b41,bd41
sc308,Sku308,sd308,c308,cd308,18,ml,INR,29,45,g,42,ml,99,true,22 Apr 2023,23 Apr 2023,24 Apr 2023,p308,sc308,cat308,b308,pd308,scd308,catd308,bd308
SKU31,SKU31,,c3,cn3,180.23,uom58,cu58,23.34,34.23,wu58,80.23,vu58,69,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU18,sc58,c58,b58,pd58,scd58,cd58,bd58
SKU68,SKU68,,c3,cn3,184.23,uom62,cu62,23.34,45.2,wu62,84.23,vu62,73,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU22,c62,pd62,cd62,sc62,b62,scd62,bd62
c62,SKU22,,c3,cn3,184.23,uom62,cu62,23.34,34.23,wu62,84.23,vu62,73,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU22,pd62,sc62,scd62,c62,cd62,b62,bd62
c36,sn36,,c3,cn3,158.23,uom36,cu36,23.34,34.23,wu36,58.23,vu36,47,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,p36,sc36,c36,b36,pd36,scd36,cd36,bd36
c111,SKU111,,c3,cn3,121,uom111,cu111,34,56,wu111,45,vu111,87,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU111,sc111,c111,b111,pd111,scd111,cd111,bd111
c52,SKU12,,c3,cn3,174.23,uom52,cu52,23.34,34.23,wu52,74.23,vu52,63,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU12,sc52,c52,b52,pd52,scd52,cd52,bd52
c57,SKU17,,c3,cn3,179.23,uom57,cu57,23.34,34.23,wu57,79.23,vu57,68,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU17,pd57,sc57,scd57,c57,cd57,b57,bd57
c45,SKU5,,c3,cn3,167.23,uom45,cu45,23.34,34.23,wu45,67.23,vu45,56,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU5,sc45,c45,b45,pd45,scd45,cd45,bd45
c42,SKU2,,c3,cn3,164.23,uom42,cu42,23.34,34.23,wu42,64.23,vu42,53,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU2,sc42,c42,b42,pd42,scd42,cd42,bd42
SKU50,SKU50,,c3,cn3,181.23,uom59,cu59,23.34,34.23,wu59,81.23,vu59,70,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU19,c59,pd59,cd59,sc59,b59,scd59,bd59
c47,SKU7,,c3,cn3,169.23,uom47,cu47,23.34,34.23,wu47,69.23,vu47,58,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU7,pd47,sc47,scd47,c47,cd47,b47,bd47
SKU103,SKU103,,c3,cn3,157.23,uom35,cu35,23.34,34.23,wu35,57.23,vu35,46,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,p35,c35,pd35,cd35,sc35,b35,scd35,bd35
SKU63,SKU63,,c3,cn3,174.23,uom52,cu52,23.34,45.2,wu52,74.23,vu52,63,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU12,sc52,c52,b52,pd52,scd52,cd52,bd52
SKU52,SKU52,,c3,cn3,12,kg,INR,23.34,45.2,g,13,ml,34,true,17 Mar 2023,18 Mar 2023,19 Mar 2023,light,pd2,sc2,scd2,ca2,cad2,philips,bd2
c49,SKU9,,c3,cn3,171.23,uom49,cu49,23.34,34.23,wu49,71.23,vu49,60,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU9,sc49,c49,b49,pd49,scd49,cd49,bd49
c59,SKU19,,c3,cn3,181.23,uom59,cu59,23.34,34.23,wu59,81.23,vu59,70,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU19,sc59,c59,b59,pd59,scd59,cd59,bd59
Mac,Mac,Mac,c11edit,test,23,12.3,cu1,34,78,wu1Editnew,120,vum1,1000,true,20 Jul 2025,20 Jul 2025,20 Jul 2025,Mobile,Smart Phone,Electronic,Sony,Mobile Phone,Smart Phone,Electronic,Sony
c23,sn23,,c3,cn3,145.23,uom23,cu23,23.34,34.23,wu23,45.23,vu23,34,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,p23,pd23,sc23,scd23,c23,cd23,b23,bd23
SKU58,SKU58,,c3,cn3,162.23,uom40,cu40,23.34,34.23,wu40,62.23,vu40,51,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,p40,c40,pd40,cd40,sc40,b40,scd40,bd40
sn2,sn2,,c3,cn3,12,kg,INR,23.34,45.2,g,13,ml,34,true,17 Mar 2023,18 Mar 2023,19 Mar 2023,light,ca2,pd2,cad2,sc2,philips,scd2,bd2
SKU75,SKU75,,c3,cn3,170.23,uom48,cu48,23.34,45.2,wu48,70.23,vu48,59,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU8,sc48,c48,b48,pd48,scd48,cd48,bd48
SKU86,SKU86,,c3,cn3,165.23,uom43,cu43,23.34,34.23,wu43,65.23,vu43,54,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU3,c43,pd43,cd43,sc43,b43,scd43,bd43
c53,SKU13,,c3,cn3,175.23,uom53,cu53,23.34,34.23,wu53,75.23,vu53,64,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU13,pd53,sc53,scd53,c53,cd53,b53,bd53
SKU44,SKU44,,c3,cn3,174.23,uom52,cu52,23.34,34.23,wu52,74.23,vu52,63,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU12,c52,pd52,cd52,sc52,b52,scd52,bd52
SKU24,SKU24,,c3,cn3,186.23,uom64,cu64,23.34,45.2,wu64,86.23,vu64,75,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU24,c64,pd64,cd64,sc64,b64,scd64,bd64
sc3,sc3,,c3,cn3,13,kg,INR,21,13,g,14,ml,46,true,18 Mar 2023,19 Mar 2023,20 Mar 2023,pen,sc3,ca3,reynolds,pd3,scd3,cad3,bd3
SKU1,SKU1,,c3,cn3,163.23,uom41,cu41,23.34,45.2,wu41,63.23,vu41,52,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU1,sc41,c41,b41,pd41,scd41,cd41,bd41
c40,sn40,,c3,cn3,162.23,uom40,cu40,23.34,34.23,wu40,62.23,vu40,51,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,p40,pd40,sc40,scd40,c40,cd40,b40,bd40
c40,sn40,,c3,cn3,162.23,uom40,cu40,23.34,34.23,wu40,62.23,vu40,51,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,p40,sc40,c40,b40,pd40,scd40,cd40,bd40
SKU18,SKU18,,c3,cn3,180.23,uom58,cu58,23.34,45.2,wu58,80.23,vu58,69,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU18,sc58,c58,b58,pd58,scd58,cd58,bd58
